gene_symbol	geneID	KO12_vs_KO10_dtu_log2fold	KO12_vs_KO10_dtu_gene_padj	dtu_KO10_mean	dtu_KO12_mean	transcript_id	KO12_vs_KO10_exon_gene_padj	KO12_vs_KO10_deg_log2fold	KO12_vs_KO10_deg_pval
Evi5	ENSMUSG00000011831	-3.4984228838007185	7.549939599086188e-15	0.10224091211355907	1.1554600671720225	ENSMUST00000155897.7	0.0130437942984854	1.9945722450228693	4.691694687193077e-6
Evi5	ENSMUSG00000011831	-1.4382555885381214	7.549939599086188e-15	0.7748038396425232	2.0996641729840273	ENSMUST00000124034.7	0.0130437942984854	1.9945722450228693	4.691694687193077e-6
Evi5	ENSMUSG00000011831	-3.920225073327266	7.549939599086188e-15	0.23249529914480396	3.51981236871182	ENSMUST00000133411.1	0.0130437942984854	1.9945722450228693	4.691694687193077e-6
Bicdl1	ENSMUSG00000041609	1.7279128819963407	0.005991800521582448	3.960823663395837	1.1957266274508873	ENSMUST00000055408.12	6.52734513036254e-6	-1.2459259644102154	1.5965100088655287e-4
Bicdl1	ENSMUSG00000041609	3.058878979214153	0.005991800521582448	1.0808925615999359	0.1297084299032602	ENSMUST00000148276.2	6.52734513036254e-6	-1.2459259644102154	1.5965100088655287e-4
Tpcn1	ENSMUSG00000032741	-1.1404286170422655	0	18.07761956848468	39.85148087572395	ENSMUST00000046426.9	0.00159413985938194	1.2582606796277398	1.3180909148065859e-7
Tmem120b	ENSMUSG00000054434	-2.720549422919668	6.4032162775732775e-15	1.2553304507073801	8.274181527697817	ENSMUST00000067505.14	0.00400179173474507	2.7201011361601792	2.690903762821311e-5
Tmem120b	ENSMUSG00000054434	-2.138879567708722	6.4032162775732775e-15	0.2808005243094467	1.2367013115400423	ENSMUST00000161059.7	0.00400179173474507	2.7201011361601792	2.690903762821311e-5
Vkorc1l1	ENSMUSG00000066735	-1.1970047441813936	3.800310566444662e-15	6.1925798787357085	14.197306238753825	ENSMUST00000073945.5	0.00139409893140294	1.075779224208862	2.6249841190589547e-6
Clip2	ENSMUSG00000063146	1.1778538483935408	3.800310566444662e-15	9.02255704879922	3.98804727497999	ENSMUST00000036999.9	0.0335077795551626	-1.1253093036352118	7.827746600344307e-6
Nxpe5	ENSMUSG00000047592	1.8305725209370831	0.016692138386293597	2.035518824577425	0.5722922768186818	ENSMUST00000161047.7	0.0140188424245244	-1.7659033682373777	1.290966375531966e-4
Arpc1b	ENSMUSG00000029622	1.1634283056106247	0	75.94112374711025	33.903942403230936	ENSMUST00000085679.12	1.67935815072058e-5	-1.1048085142373472	1.0864374240229443e-7
Arpc1b	ENSMUSG00000029622	1.222957805998418	0	1.09065149739365	0.46723892592911487	ENSMUST00000129033.7	1.67935815072058e-5	-1.1048085142373472	1.0864374240229443e-7
Arpc1b	ENSMUSG00000029622	1.3886168136246968	0	169.82693720304468	64.8621385956498	ENSMUST00000196111.4	1.67935815072058e-5	-1.1048085142373472	1.0864374240229443e-7
Arpc1b	ENSMUSG00000029622	1.1097361594236268	0	49.91746724357566	23.130694376589428	ENSMUST00000138900.7	1.67935815072058e-5	-1.1048085142373472	1.0864374240229443e-7
Hsph1	ENSMUSG00000029657	-1.0728412945301038	0	60.403353458302234	127.06281147321413	ENSMUST00000202361.3	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-1.87916833047712	0	4.254980045984347	15.652494582660887	ENSMUST00000074846.13	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-9.698260063642959	0	0.004522412701751574	3.756966971918553	ENSMUST00000202089.3	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-1.400696626831462	0	4.888147187194814	12.906128177309984	ENSMUST00000201877.1	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-2.741263511527096	0	0.3489962934287948	2.333583565053332	ENSMUST00000202137.1	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-1.850717794563207	0	0.7326329483054239	2.642457528454816	ENSMUST00000201431.3	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-1.331201344927323	0	1.6535030508226374	4.160413870816614	ENSMUST00000200805.3	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Hsph1	ENSMUSG00000029657	-1.9939836274580927	0	0.2615882725642612	1.0419986413087459	ENSMUST00000201666.1	0.00174683316283296	1.213753232431908	9.4385066741945e-7
Tfec	ENSMUSG00000029553	1.9199996602301592	2.2601973806136348e-15	9.996330952460507	2.6415761611620887	ENSMUST00000031533.10	0.0391432284968733	-1.68515663970717	3.084186814896907e-5
Mkrn1	ENSMUSG00000029922	-1.1936865409883393	0	0.6316129910603365	1.4447293919783295	ENSMUST00000122996.7	0.00572149293348151	1.103119092945259	4.3037259365771213e-7
Mkrn1	ENSMUSG00000029922	-1.3219607585250714	0	1.2882462581526113	3.220688563226628	ENSMUST00000051671.10	0.00572149293348151	1.103119092945259	4.3037259365771213e-7
Mkrn1	ENSMUSG00000029922	-1.3410622729692372	0	12.960444591254207	32.833703339848284	ENSMUST00000114822.1	0.00572149293348151	1.103119092945259	4.3037259365771213e-7
Tmem176a	ENSMUSG00000023367	2.6685477337261627	0	2.3442433588119203	0.36871413042708395	ENSMUST00000204400.1	0.0263350030184368	-1.0944603498812695	4.84778102891951e-6
Tmem176a	ENSMUSG00000023367	1.3019752609381072	0	46.99350353888367	19.059180248465797	ENSMUST00000101426.10	0.0263350030184368	-1.0944603498812695	4.84778102891951e-6
Tmem176a	ENSMUSG00000023367	1.3708808999610673	0	18.752920948908717	7.250912286229198	ENSMUST00000204482.2	0.0263350030184368	-1.0944603498812695	4.84778102891951e-6
Tmem176a	ENSMUSG00000023367	1.101227426076662	0	1.6457203707034611	0.7671027816310141	ENSMUST00000203461.1	0.0263350030184368	-1.0944603498812695	4.84778102891951e-6
Mmrn1	ENSMUSG00000054641	1.2835019213493088	0.00998095150477778	5.6545432999028495	2.3228702735635824	ENSMUST00000129603.3	0.0492208985825277	-1.0664259986779534	2.2985616497595694e-5
Mmrn1	ENSMUSG00000054641	1.0537274152532696	0.00998095150477778	2.606055692405394	1.2553942445692288	ENSMUST00000204333.1	0.0492208985825277	-1.0664259986779534	2.2985616497595694e-5
Gadd45a	ENSMUSG00000036390	-1.3769333414666955	8.44163660735696e-15	11.077073749967727	28.768901879918822	ENSMUST00000043098.8	0.0480619471427065	1.5908840907345594	8.200602717477773e-6
Gadd45a	ENSMUSG00000036390	-2.1338032924710455	8.44163660735696e-15	0.6716813528582215	2.947827645819628	ENSMUST00000126194.1	0.0480619471427065	1.5908840907345594	8.200602717477773e-6
Gadd45a	ENSMUSG00000036390	-1.2728144004028892	8.44163660735696e-15	0.41389869441805827	1.0001136849030858	ENSMUST00000155041.1	0.0480619471427065	1.5908840907345594	8.200602717477773e-6
Igkv12-44	ENSMUSG00000096422	-1.1341316593009723	2.012348321684081e-14	634.0753934479837	1391.7093607169677	ENSMUST00000103367.2	0.0270686504152824	1.263651234453759	4.6515607548431657e-7
M1ap	ENSMUSG00000030041	-1.8716906119561187	0.008320128651343415	0.9232242875319304	3.378642477587994	ENSMUST00000204891.1	1.77285638643347e-7	1.6604396558825885	0.0015599082377505144
Htra2	ENSMUSG00000068329	-1.241068157082602	2.2601973806136348e-15	6.500218812959997	15.364793161593926	ENSMUST00000122955.7	0.00318429494352242	1.0430483628847504	3.6413324714076824e-7
Htra2	ENSMUSG00000068329	-2.6623421582477986	2.2601973806136348e-15	0.3986349735927276	2.5235984181674915	ENSMUST00000150217.1	0.00318429494352242	1.0430483628847504	3.6413324714076824e-7
Nagk	ENSMUSG00000034744	1.2383311110111546	0.009413353455281208	3.8524085804366575	1.6328922677066373	ENSMUST00000037376.13	0.0265786740209735	-1.0186330787311957	0.003847078851824158
Nagk	ENSMUSG00000034744	1.6285502611746416	0.009413353455281208	4.100544950525288	1.3261696936978353	ENSMUST00000113851.7	0.0265786740209735	-1.0186330787311957	0.003847078851824158
Nagk	ENSMUSG00000034744	1.1918418716416308	0.009413353455281208	2.132831759135115	0.9336335412625226	ENSMUST00000146117.7	0.0265786740209735	-1.0186330787311957	0.003847078851824158
Slc41a3	ENSMUSG00000030089	-1.7358125864730638	6.4032162775732775e-15	4.238222549270825	14.116122326318687	ENSMUST00000032177.9	1.22303808899202e-8	1.3464540547404815	5.470446761638924e-6
Irak2	ENSMUSG00000060477	-1.0536183432405557	0.015049960973082845	2.50767011722756	5.205244452580139	ENSMUST00000059286.13	0.00813358614876008	1.5966071601722631	6.047397605265752e-4
Irak2	ENSMUSG00000060477	-2.1235178851815864	0.015049960973082845	1.318719416567197	5.746388449451281	ENSMUST00000203381.1	0.00813358614876008	1.5966071601722631	6.047397605265752e-4
Mical3	ENSMUSG00000051586	-1.2538330848596404	0	3.1237906386086607	7.4494341784380484	ENSMUST00000207889.1	0.0156113065597574	1.4985257008418031	5.03289252184014e-6
Mical3	ENSMUSG00000051586	-1.200027430864382	0	0.8951134964152269	2.0564699023141415	ENSMUST00000150503.3	0.0156113065597574	1.4985257008418031	5.03289252184014e-6
Mical3	ENSMUSG00000051586	-2.1983503289759727	0	0.5759350590324441	2.64327839501314	ENSMUST00000204302.2	0.0156113065597574	1.4985257008418031	5.03289252184014e-6
Mical3	ENSMUSG00000051586	-2.9287824764995785	0	0.19892317786770541	1.5147353638892533	ENSMUST00000077159.7	0.0156113065597574	1.4985257008418031	5.03289252184014e-6
Etv6	ENSMUSG00000030199	1.64618554744265	0	36.91650307206915	11.794222794588348	ENSMUST00000111963.7	0.0196273161220861	-1.1647297379479218	4.664785059135322e-8
Hebp1	ENSMUSG00000042770	-3.235729911344568	2.2601973806136348e-15	8.086997295696765	76.17966509546623	ENSMUST00000045855.8	0.0233729124262306	3.4266897931157474	4.6277363201731245e-7
Hebp1	ENSMUSG00000042770	-4.934619544638016	2.2601973806136348e-15	0.13109167117804582	4.009069638192525	ENSMUST00000204000.1	0.0233729124262306	3.4266897931157474	4.6277363201731245e-7
Tnnt1	ENSMUSG00000064179	4.4528636617936055	8.44163660735696e-15	1.540052832631539	0.07032181820025396	ENSMUST00000169571.1	0.00366025904649411	-2.06625323498351	0.00811181472224235
Epn1	ENSMUSG00000035203	-1.0137458471709364	0	30.7606689234702	62.11030807489854	ENSMUST00000098845.9	0.0244787059475907	1.0521393936165255	1.5176092773195746e-7
Epn1	ENSMUSG00000035203	-1.420921331470481	0	1.6933239300532157	4.533984051273143	ENSMUST00000045277.6	0.0244787059475907	1.0521393936165255	1.5176092773195746e-7
Epn1	ENSMUSG00000035203	-5.492071480003021	0	0.07864274480153782	3.5394592506434472	ENSMUST00000155436.1	0.0244787059475907	1.0521393936165255	1.5176092773195746e-7
Plaur	ENSMUSG00000046223	1.9656452695476527	5.0257277594292845e-15	7.141483787412394	1.8283960215539667	ENSMUST00000002284.10	0.031568170812058	-1.7650270628185736	5.730447700173475e-4
Blvrb	ENSMUSG00000040466	-2.8230272718664287	0	27.379551754046794	193.75022752844643	ENSMUST00000037399.15	0.0020037858251539	3.031861093536137	2.344134217192302e-8
Blvrb	ENSMUSG00000040466	-3.2742070074991427	0	3.7596418878001368	36.373157310475705	ENSMUST00000108358.7	0.0020037858251539	3.031861093536137	2.344134217192302e-8
Blvrb	ENSMUSG00000040466	-4.7674232411307065	0	0.1865147597936903	5.079846659926076	ENSMUST00000133750.7	0.0020037858251539	3.031861093536137	2.344134217192302e-8
Blvrb	ENSMUSG00000040466	-3.014786292071634	0	0.12536006272792305	1.013211954455234	ENSMUST00000207799.1	0.0020037858251539	3.031861093536137	2.344134217192302e-8
Blvrb	ENSMUSG00000040466	-2.717904894581982	0	0.704559070836306	4.635411663847773	ENSMUST00000153644.1	0.0020037858251539	3.031861093536137	2.344134217192302e-8
Hpn	ENSMUSG00000001249	-2.9286629209552015	9.464041041037986e-15	6.528325707398142	49.706959664542026	ENSMUST00000039435.14	0.0378555581983179	3.011259939247072	4.2115283947371907e-7
Hpn	ENSMUSG00000001249	-2.5023041320456474	9.464041041037986e-15	0.2068750064258602	1.1721322806583414	ENSMUST00000165124.7	0.0378555581983179	3.011259939247072	4.2115283947371907e-7
Hpn	ENSMUSG00000001249	-2.6285798456433973	9.464041041037986e-15	0.4265537793516986	2.6378808421231823	ENSMUST00000171225.1	0.0378555581983179	3.011259939247072	4.2115283947371907e-7
Hpn	ENSMUSG00000001249	-3.4255316524057995	9.464041041037986e-15	0.2195214691850018	2.358656942855583	ENSMUST00000164340.1	0.0378555581983179	3.011259939247072	4.2115283947371907e-7
Hpn	ENSMUSG00000001249	-4.113793777350621	9.464041041037986e-15	0.07618968397695783	1.319081092114851	ENSMUST00000167719.7	0.0378555581983179	3.011259939247072	4.2115283947371907e-7
Isg20	ENSMUSG00000039236	-1.6604721977820542	5.0257277594292845e-15	0.4435961693301081	1.4022960982214856	ENSMUST00000121645.7	0.0138505413363446	1.8183518540061963	7.611726739039674e-7
Isg20	ENSMUSG00000039236	-1.866346953569539	5.0257277594292845e-15	1.1655531368544914	4.2497021525796885	ENSMUST00000133042.1	0.0138505413363446	1.8183518540061963	7.611726739039674e-7
Isg20	ENSMUSG00000039236	-2.752275395930583	5.0257277594292845e-15	6.781144471856238	45.689925255988406	ENSMUST00000120331.3	0.0138505413363446	1.8183518540061963	7.611726739039674e-7
Mfge8	ENSMUSG00000030605	1.1152474238138352	0	13.87840943825693	6.4064400823099525	ENSMUST00000107409.4	0.0429150491910471	-1.5399980878055333	1.2253803722955742e-6
Mfge8	ENSMUSG00000030605	2.133318307117234	0	19.48606099860843	4.441516266297901	ENSMUST00000032825.13	0.0429150491910471	-1.5399980878055333	1.2253803722955742e-6
Fes	ENSMUSG00000053158	1.3716789681511519	0	2.083011557316024	0.8049616046850615	ENSMUST00000205617.1	0.0117412426409097	-1.2927673905873025	9.87880272865028e-7
Fes	ENSMUSG00000053158	1.5508260663097315	0	28.943596263865338	9.878871299403922	ENSMUST00000080932.7	0.0117412426409097	-1.2927673905873025	9.87880272865028e-7
Fes	ENSMUSG00000053158	1.7707482928255152	0	1.2029562202866266	0.352534375464168	ENSMUST00000206479.1	0.0117412426409097	-1.2927673905873025	9.87880272865028e-7
Fes	ENSMUSG00000053158	1.035854011154986	0	2.1418802510781445	1.0446530053376584	ENSMUST00000206728.1	0.0117412426409097	-1.2927673905873025	9.87880272865028e-7
Fes	ENSMUSG00000053158	3.747013910979238	0	4.854591100584681	0.3615672399511952	ENSMUST00000206539.1	0.0117412426409097	-1.2927673905873025	9.87880272865028e-7
Acer3	ENSMUSG00000030760	-1.1828278022442933	6.4032162775732775e-15	5.119908384029333	11.62328369414795	ENSMUST00000151258.7	0.0122075117778682	1.1467250627901429	1.7545867563872512e-4
Acer3	ENSMUSG00000030760	-1.4103460056335304	6.4032162775732775e-15	1.4202377702296238	3.7750048174224013	ENSMUST00000137899.1	0.0122075117778682	1.1467250627901429	1.7545867563872512e-4
Fchsd2	ENSMUSG00000030691	1.9472195895390847	0	1.0417357942405012	0.2701382500978148	ENSMUST00000032931.8	0.0180254357251893	-1.1069152875470198	2.5181808268864987e-5
Fchsd2	ENSMUSG00000030691	1.1024100734296631	0	18.52276607889084	8.626752581740075	ENSMUST00000098250.9	0.0180254357251893	-1.1069152875470198	2.5181808268864987e-5
Stard10	ENSMUSG00000030688	-1.6905984482370817	0	1.715287826054547	5.536787411814522	ENSMUST00000163799.8	0.0134031870302509	1.9434668349474826	1.2023331915607051e-7
Stard10	ENSMUSG00000030688	-1.794175910691046	0	42.37554846476884	146.96573768838374	ENSMUST00000032927.13	0.0134031870302509	1.9434668349474826	1.2023331915607051e-7
Stard10	ENSMUSG00000030688	-3.260958964853865	0	0.1444692374580661	1.3849109322861377	ENSMUST00000172630.7	0.0134031870302509	1.9434668349474826	1.2023331915607051e-7
Stard10	ENSMUSG00000030688	-5.8442101032071205	0	0.04306464129692819	2.474020968601884	ENSMUST00000167888.8	0.0134031870302509	1.9434668349474826	1.2023331915607051e-7
Stard10	ENSMUSG00000030688	-1.2873460952727453	0	0.454724364286632	1.1098850817045647	ENSMUST00000174083.1	0.0134031870302509	1.9434668349474826	1.2023331915607051e-7
Sox6	ENSMUSG00000051910	-1.1089381184487377	0	0.9500367994513266	2.0491043010332786	ENSMUST00000206034.1	1.19171325189482e-6	2.2950505350733423	5.614356327693534e-4
Sox6	ENSMUSG00000051910	-4.128084110203548	0	0.07876167188586625	1.3771843162386421	ENSMUST00000166207.2	1.19171325189482e-6	2.2950505350733423	5.614356327693534e-4
Il4ra	ENSMUSG00000030748	1.5832327445924472	0	13.692092442913982	4.569506257619624	ENSMUST00000206846.1	0.0437733623190082	-1.250218390605724	2.8325239947878855e-6
Mylpf	ENSMUSG00000030672	-1.4337814839954468	1.2585008703628494e-14	0.8215151364293352	2.219355141423116	ENSMUST00000206204.1	2.8955539356263e-6	1.8673923026120334	9.38210688976853e-4
Mylpf	ENSMUSG00000030672	-1.5829770992206493	1.2585008703628494e-14	3.672525843585098	11.002425839097366	ENSMUST00000206772.1	2.8955539356263e-6	1.8673923026120334	9.38210688976853e-4
Uros	ENSMUSG00000030979	-1.3624268173894047	0	1.7682798344629629	4.546553785917702	ENSMUST00000135760.7	0	2.0009356251594377	1.3248611079182016e-6
Uros	ENSMUSG00000030979	-10.764918762526682	0	0.010536300103690083	18.333761629508192	ENSMUST00000106146.7	0	2.0009356251594377	1.3248611079182016e-6
Uros	ENSMUSG00000030979	-1.2805535628712668	0	5.227313988166465	12.698827419419278	ENSMUST00000106145.9	0	2.0009356251594377	1.3248611079182016e-6
Uros	ENSMUSG00000030979	-2.645434357318039	0	0.281635003970547	1.7621453358712174	ENSMUST00000106144.7	0	2.0009356251594377	1.3248611079182016e-6
Uros	ENSMUSG00000030979	-3.194666494983579	0	0.34057602639969903	3.1182039350406177	ENSMUST00000153698.2	0	2.0009356251594377	1.3248611079182016e-6
Uros	ENSMUSG00000030979	-2.63774342764592	0	0.29086497993773797	1.8102198716672464	ENSMUST00000151348.1	0	2.0009356251594377	1.3248611079182016e-6
Ptpre	ENSMUSG00000041836	1.1999280738225553	0	2.785558635596863	1.2125452701120365	ENSMUST00000211140.1	2.1777684798758e-4	-1.1162027092521063	9.318827627842282e-7
Ptpre	ENSMUSG00000041836	1.2294628210569123	0	22.60610198866508	9.640964749023174	ENSMUST00000073961.7	2.1777684798758e-4	-1.1162027092521063	9.318827627842282e-7
Ptpre	ENSMUSG00000041836	2.0339083057018597	0	3.14084326860565	0.7669708474563566	ENSMUST00000210833.1	2.1777684798758e-4	-1.1162027092521063	9.318827627842282e-7
Ptpre	ENSMUSG00000041836	1.4079675153957438	0	2.615190259777976	0.9855140836133689	ENSMUST00000209979.1	2.1777684798758e-4	-1.1162027092521063	9.318827627842282e-7
Ptdss2	ENSMUSG00000025495	-2.199268088108802	0	2.4558409342939314	11.278358546893472	ENSMUST00000174373.7	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Ptdss2	ENSMUSG00000025495	-1.44736274469149	0	10.468700947901192	28.54909820736634	ENSMUST00000026568.9	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Ptdss2	ENSMUSG00000025495	-1.2520892960226662	0	1.5540452477818811	3.701519954635609	ENSMUST00000174706.7	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Ptdss2	ENSMUSG00000025495	-4.570666494831807	0	0.12375514621745465	2.9408371960348605	ENSMUST00000174612.7	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Ptdss2	ENSMUSG00000025495	-2.034431174566975	0	0.3162129370930279	1.2954016375895545	ENSMUST00000210026.1	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Ptdss2	ENSMUSG00000025495	-2.538857651613279	0	1.0577587205496561	6.146939268871803	ENSMUST00000209928.1	4.66998574052685e-6	1.8581153841723683	5.716899696029278e-6
Arhgef18	ENSMUSG00000004568	1.0751821488375248	0	25.174236302888467	11.947972844614139	ENSMUST00000004684.12	0.00566908496924935	-1.0270844997329371	5.750211606374468e-6
Arhgef18	ENSMUSG00000004568	2.3506982858052914	0	4.712307694555431	0.9238531535193415	ENSMUST00000145360.1	0.00566908496924935	-1.0270844997329371	5.750211606374468e-6
Col4a1	ENSMUSG00000031502	2.397158305553766	0	6.871053468575077	1.3043879369776854	ENSMUST00000033898.9	0.0115233409889533	-2.2769807450691695	2.304021995977416e-5
Clcn3	ENSMUSG00000004319	-1.3852330180550712	8.44163660735696e-15	5.545802568212839	14.486420718927029	ENSMUST00000093490.8	1.1370967424062e-4	1.3244871489476795	5.161118659579908e-7
Clcn3	ENSMUSG00000004319	-1.2706400944196463	8.44163660735696e-15	0.9250832378551723	2.2319352635342993	ENSMUST00000110301.1	1.1370967424062e-4	1.3244871489476795	5.161118659579908e-7
Clcn3	ENSMUSG00000004319	-1.910284877850798	8.44163660735696e-15	0.30445725580298627	1.1444040262784623	ENSMUST00000132234.7	1.1370967424062e-4	1.3244871489476795	5.161118659579908e-7
Pik3r2	ENSMUSG00000031834	-1.5430754297603286	0	0.5098883187038716	1.485891343278681	ENSMUST00000143785.1	0.0196475227237565	1.0449714267412658	1.5385471572091553e-6
Slc27a1	ENSMUSG00000031808	1.3522121678919707	0.0028680031197311513	5.7870840632357305	2.2667486614144776	ENSMUST00000212889.1	0.0406794684742789	-1.1364034983473048	8.373635539765411e-5
Slc27a1	ENSMUSG00000031808	1.1810656479285297	0.0028680031197311513	2.865014782659915	1.263544903226522	ENSMUST00000212111.1	0.0406794684742789	-1.1364034983473048	8.373635539765411e-5
Slc27a1	ENSMUSG00000031808	1.1639737638968615	0.0028680031197311513	1.6663010416546846	0.7436394974645051	ENSMUST00000211811.1	0.0406794684742789	-1.1364034983473048	8.373635539765411e-5
Prdx2	ENSMUSG00000005161	-1.7306571209022503	0	32.2700939609431	107.09764855826508	ENSMUST00000109734.7	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-1.084186151795226	0	158.78453179469477	336.65164843162427	ENSMUST00000005292.14	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-2.180355941280086	0	0.452274695120252	2.0500045694294124	ENSMUST00000138748.6	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-4.046635130251933	0	0.8022659389815409	13.25796627339883	ENSMUST00000143402.2	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-1.4907539970691353	0	7.17863152531366	20.174525597619734	ENSMUST00000125893.7	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Prdx2	ENSMUSG00000005161	-1.03843777051661	0	4.973880046900577	10.216360867750652	ENSMUST00000127215.1	6.1125575338422e-6	1.3642071397483004	8.365752494359221e-9
Adgrg1	ENSMUSG00000031785	1.4802682556767148	0	249.8738763157126	89.56033461465707	ENSMUST00000179619.8	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.6114605932638564	0	2.505154826145138	0.8198541443138484	ENSMUST00000212660.1	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.4761477484090844	0	44.374732539131045	15.950378679182474	ENSMUST00000212799.1	0	-1.03591725464371	1.6058880609722672e-7
Adgrg1	ENSMUSG00000031785	1.2764934972714566	0	9.17680644447923	3.7881637143892046	ENSMUST00000212976.1	0	-1.03591725464371	1.6058880609722672e-7
Cfap20	ENSMUSG00000031796	-2.1194117372924257	0	1.1583762278601588	5.033338547397834	ENSMUST00000034249.7	0.0137774209052178	1.8415923610734009	6.89947749200815e-4
E2f4	ENSMUSG00000014859	-1.033020168024898	1.0203217800214507e-13	82.6714734638963	169.17092925131794	ENSMUST00000015003.9	1.66598469150768e-6	1.1293705412873187	4.830013460203433e-7
Atg4d	ENSMUSG00000002820	-1.1146605309804667	2.2601973806136348e-15	3.4238149137100136	7.41406747397272	ENSMUST00000217591.1	4.9475092994023e-4	1.037728615871929	1.0894016191070643e-5
Dock6	ENSMUSG00000032198	1.5733791872290959	0	1.093430715311718	0.367415048007608	ENSMUST00000034728.8	0.0144219132089763	-1.8080233004380861	2.3665284618017734e-5
Dock6	ENSMUSG00000032198	4.929036088100547	0	1.5323301628056576	0.05029961236958991	ENSMUST00000217310.1	0.0144219132089763	-1.8080233004380861	2.3665284618017734e-5
Epor	ENSMUSG00000006235	-2.208961735844781	0	16.21842097494646	74.98464000416665	ENSMUST00000006397.6	0.00960730206651456	2.10523109486859	5.82037176047822e-8
Epor	ENSMUSG00000006235	-1.1851227679794252	0	6.238352945486966	14.18493806101917	ENSMUST00000213181.1	0.00960730206651456	2.10523109486859	5.82037176047822e-8
Acp5	ENSMUSG00000001348	-3.1396923956043903	0	0.8897786090724807	7.8419406121085835	ENSMUST00000165735.8	8.42997737289829e-10	1.0845144321423463	1.6372108853534716e-4
Aplp2	ENSMUSG00000031996	-3.2351793073944948	0	2.3638623956775247	22.259130970323415	ENSMUST00000217641.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-1.222942284118187	0	15.953032066789229	37.2379314950264	ENSMUST00000072634.14	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-1.2676363471464323	0	1.1728560234976877	2.8238476786510613	ENSMUST00000079758.8	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-3.8938352555282725	0	0.3678165585467029	5.467546518009035	ENSMUST00000216921.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-2.3814059793834237	0	6.365535255813873	33.16725726954166	ENSMUST00000213254.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Aplp2	ENSMUSG00000031996	-2.8097898488545088	0	0.15313208552746727	1.0737352805580729	ENSMUST00000214908.1	9.2258846542899e-4	2.068878769264754	3.717640139561462e-8
Arhgef12	ENSMUSG00000059495	-1.1719104261307438	0.017342012120626398	2.442434658656978	5.503046018542288	ENSMUST00000165665.8	0.00566817339699789	1.2777007413227377	8.061216343296005e-6
Arhgef12	ENSMUSG00000059495	-1.4120169490449948	0.017342012120626398	0.8569606974900756	2.280448981124625	ENSMUST00000072767.6	0.00566817339699789	1.2777007413227377	8.061216343296005e-6
Abcg4	ENSMUSG00000032131	-4.954108503926945	0	0.07545636685686052	2.3390050098359936	ENSMUST00000034648.15	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-3.4766828898809816	0	1.4211418510517841	15.820611445688211	ENSMUST00000161354.8	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-3.6685899455810973	0	0.12264040056050601	1.5595136333168331	ENSMUST00000161206.1	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
Abcg4	ENSMUSG00000032131	-4.47102074484255	0	0.05620863958243423	1.2465635667117132	ENSMUST00000161408.1	0.00026778050685614003	3.4616212502179176	7.269465200602698e-7
C2cd2l	ENSMUSG00000032120	-1.8373721978145305	0.02234194045380753	0.3445086450762626	1.2311310063834124	ENSMUST00000216855.1	0.0143147035324238	1.1172160882172855	4.527421263907093e-5
C2cd2l	ENSMUSG00000032120	-2.7232501771176385	0.02234194045380753	0.3104095899427577	2.0498171345485465	ENSMUST00000214915.1	0.0143147035324238	1.1172160882172855	4.527421263907093e-5
Hmbs	ENSMUSG00000032126	-4.016707839147833	0	10.678309474334789	172.8430998886012	ENSMUST00000097558.4	0	2.4372667235349095	3.717640139561462e-8
