gene_symbol	geneID	KO10_vs_WT6_dtu_log2fold	KO10_vs_WT6_dtu_gene_padj	dtu_KO10_mean	dtu_WT6_mean	transcript_id	KO10_vs_WT6_exon_gene_padj	KO10_vs_WT6_deg_log2fold	KO10_vs_WT6_deg_pval
Slc16a11	ENSMUSG00000040938	-3.6115308149225616	0.006179471927312138	0.1168063457557147	1.4277282174735049	ENSMUST00000149880.1	0.0030680867500205	-2.3645523157163852	8.131116017142836e-5
Tspoap1	ENSMUSG00000034156	1.9721429077557986	0.02052827194361436	1.2920247338388902	0.329303735087634	ENSMUST00000039627.11	5.35920039677373e-5	1.2198705825162377	0.004798305133989101
Tspoap1	ENSMUSG00000034156	1.61759280112847	0.02052827194361436	2.352739104889996	0.7667076861823043	ENSMUST00000153578.7	5.35920039677373e-5	1.2198705825162377	0.004798305133989101
Mpo	ENSMUSG00000009350	1.5831769409240009	0	215.53924368484235	71.9353907385117	ENSMUST00000121303.7	0	1.143081404787793	1.0761995445141802e-7
Mpo	ENSMUSG00000009350	1.8936234318132052	0	4.515089062610499	1.2151471369233817	ENSMUST00000167903.1	0	1.143081404787793	1.0761995445141802e-7
Stxbp4	ENSMUSG00000020546	-1.242286224479242	4.824146080985027e-8	3.776662682470942	8.934569135701807	ENSMUST00000143203.7	2.08408550262557e-8	-1.1311301434112053	1.3556126605672091e-5
Col1a1	ENSMUSG00000001506	1.7202121863663549	0.038924488567947245	1.6742095274824957	0.5081294215859058	ENSMUST00000001547.7	0.0081131724033955	1.703196534201323	2.5747062780488445e-4
Pcgf2	ENSMUSG00000018537	2.3369252241157032	0.0323224653022551	3.9702197691765857	0.7858324481000922	ENSMUST00000103148.7	0.0168084104806	1.0298267957160374	0.001072402030178125
Slc4a1	ENSMUSG00000006574	-2.0037117464666947	6.748143120781122e-15	2.0193830486314317	8.09834071757006	ENSMUST00000006749.9	0.0439020219854764	-2.019863342059271	3.234165946378273e-6
Hexim2	ENSMUSG00000043372	-1.9216858251756899	0.027775824127075844	0.5284443473140927	2.002093392350221	ENSMUST00000107037.7	5.7904306344381e-4	-1.2609780544607951	0.009869918734113681
Cpsf3	ENSMUSG00000054309	-1.598034065468861	0	15.725612609196533	47.60622673324879	ENSMUST00000067284.9	8.74135035300187e-5	-1.4784778760988786	1.8931122652446435e-6
Mboat2	ENSMUSG00000020646	-1.8581096243690756	0.03813167808132449	0.30641117289514264	1.1108395386678902	ENSMUST00000221952.1	0.00315465708499731	-1.209928928356193	1.2578140936396703e-4
Mboat2	ENSMUSG00000020646	-1.342846658062655	0.03813167808132449	1.4672011783384502	3.7215751295924937	ENSMUST00000110942.10	0.00315465708499731	-1.209928928356193	1.2578140936396703e-4
Daam1	ENSMUSG00000034574	-1.4078684346011798	7.3919444449752366e-9	2.570690685710167	6.821194806958294	ENSMUST00000221317.1	0.0389752615853687	-1.012716734455525	2.2487830039026786e-5
Sptb	ENSMUSG00000021061	-1.7349924898094644	3.60195744198952e-15	0.4346922618246598	1.446993868529082	ENSMUST00000021458.12	0.0146047134852693	-2.2750643471497103	3.5581543030082345e-7
Sptb	ENSMUSG00000021061	-2.3651084351929166	3.60195744198952e-15	1.7835511706164637	9.18870176280757	ENSMUST00000166101.1	0.0146047134852693	-2.2750643471497103	3.5581543030082345e-7
Dpf3	ENSMUSG00000021221	-4.044748377824808	0.03683228563474902	0.06589397977152459	1.0875176769539145	ENSMUST00000177801.1	5.3912621591696e-4	-1.5157801503741588	0.013271536483803772
Dglucy	ENSMUSG00000021185	2.638000137757066	0	16.086665338804508	2.584335283504907	ENSMUST00000069782.10	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Dglucy	ENSMUSG00000021185	2.530502537339192	0	3.589053144563635	0.6211875191186661	ENSMUST00000110073.7	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Dglucy	ENSMUSG00000021185	7.837017070052614	0	1.0276197536256857	0.004494229326805083	ENSMUST00000110069.7	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Dglucy	ENSMUSG00000021185	2.6648313745663668	0	7.0447283397537674	1.1108874828236641	ENSMUST00000167322.1	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Dglucy	ENSMUSG00000021185	6.663285656105355	0	2.971705592815413	0.029319524956122566	ENSMUST00000222484.1	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Dglucy	ENSMUSG00000021185	3.2870117816898383	0	4.489330603443231	0.45993074995922034	ENSMUST00000124957.1	0.00171970777340477	2.9048881469575702	4.395335213957277e-6
Serpina3g	ENSMUSG00000041481	2.1004079834850367	0	50.69195792305328	11.82097393025484	ENSMUST00000171065.7	2.84292280935771e-7	1.5884835555391765	2.9906791438587315e-8
Serpina3g	ENSMUSG00000041481	1.495328895058671	0	400.21731814042255	141.95706990905003	ENSMUST00000043315.13	2.84292280935771e-7	1.5884835555391765	2.9906791438587315e-8
Serpina3g	ENSMUSG00000041481	2.951359518576866	0	26.298318809656784	3.400010379572893	ENSMUST00000171916.7	2.84292280935771e-7	1.5884835555391765	2.9906791438587315e-8
Serpina3g	ENSMUSG00000041481	1.639680249628868	0	158.72902748220088	50.94052504616239	ENSMUST00000170628.1	2.84292280935771e-7	1.5884835555391765	2.9906791438587315e-8
Jag2	ENSMUSG00000002799	1.438144626990026	0	6.257914165175892	2.309430680966342	ENSMUST00000075827.4	0.00368560569108664	1.4202137387955793	3.138436587480142e-4
Jag2	ENSMUSG00000002799	1.2482025773140126	0	2.1502690835241403	0.9052038538299642	ENSMUST00000221454.1	0.00368560569108664	1.4202137387955793	3.138436587480142e-4
Igha	ENSMUSG00000095079	-1.010818001968572	1.5113667892954005e-13	8355.615831491781	16837.01127939616	ENSMUST00000178282.2	5.78360537759709e-6	-1.0333240705710036	5.1790962006320386e-8
Ighg2b	ENSMUSG00000076613	-1.646618216606419	3.0440984633124124e-12	0.6944765923044136	2.1743982347001705	ENSMUST00000192188.2	0.00277821941183541	-1.049703053272932	1.7639702539229488e-8
Ighg2b	ENSMUSG00000076613	-1.0246839811453075	3.0440984633124124e-12	676.1193552388011	1375.574077612141	ENSMUST00000103418.2	0.00277821941183541	-1.049703053272932	1.7639702539229488e-8
Ighv14-4	ENSMUSG00000076666	-2.106095863153345	2.72177161978489e-13	167.3740020041385	720.5863466179909	ENSMUST00000195706.1	3.405334847551e-4	-2.1948275282782825	2.6381477651391228e-6
Dapk1	ENSMUSG00000021559	1.4154223435207463	4.987336071059363e-12	1.4557666763395853	0.5457668988676222	ENSMUST00000226059.1	0.00533903567252293	1.2815108816074101	2.5665947912436905e-6
Dapk1	ENSMUSG00000021559	1.138900457352563	4.987336071059363e-12	6.850670011431742	3.110927205040932	ENSMUST00000077453.12	0.00533903567252293	1.2815108816074101	2.5665947912436905e-6
Dapk1	ENSMUSG00000021559	1.3229966756791036	4.987336071059363e-12	7.831601307259328	3.1303210860237702	ENSMUST00000044083.8	0.00533903567252293	1.2815108816074101	2.5665947912436905e-6
Slc38a9	ENSMUSG00000047789	-1.1922775070236622	2.4128572166455823e-6	2.290266518006577	5.233561317765988	ENSMUST00000052514.5	1.6490352593432e-4	-1.4868216902987434	3.085046119299849e-6
Slc38a9	ENSMUSG00000047789	-2.553553439343952	2.4128572166455823e-6	0.8305742455002313	4.876122876271122	ENSMUST00000223839.1	1.6490352593432e-4	-1.4868216902987434	3.085046119299849e-6
Gm43305	ENSMUSG00000105703	-2.0276707191803447	0	4.6617295826550595	19.008015838922862	ENSMUST00000225083.1	2.37564260040107e-7	-1.3846707793151634	7.3084816925723246e-6
Dmtn	ENSMUSG00000022099	-2.358364239072239	0.030649355880564673	0.41322574833811865	2.1189746029834335	ENSMUST00000228009.1	0.0030296083993313	-3.1430212201820416	1.411036473531225e-5
Dmtn	ENSMUSG00000022099	-4.0407210965171245	0.030649355880564673	0.13173230550955425	2.168056255537591	ENSMUST00000228824.1	0.0030296083993313	-3.1430212201820416	1.411036473531225e-5
Cpq	ENSMUSG00000039007	-1.1629946634634751	2.2349596762805966e-14	9.968087590062106	22.320716117537103	ENSMUST00000042167.9	3.56219622175648e-10	-1.0903466180988381	4.1592091411335875e-5
Ptp4a3	ENSMUSG00000059895	1.1132661500238397	3.60195744198952e-15	197.68808407314742	91.38059637999083	ENSMUST00000230177.1	0	1.176577809077747	9.37432730221526e-8
Ptp4a3	ENSMUSG00000059895	1.0457565797958102	3.60195744198952e-15	1.4630749989899159	0.7087000941770375	ENSMUST00000163582.8	0	1.176577809077747	9.37432730221526e-8
Ptp4a3	ENSMUSG00000059895	2.148705115001376	3.60195744198952e-15	13.941295469064936	3.1439703393713305	ENSMUST00000229339.1	0	1.176577809077747	9.37432730221526e-8
Ptp4a3	ENSMUSG00000059895	1.5825191322167451	3.60195744198952e-15	22.303889487637598	7.447231890802693	ENSMUST00000053232.7	0	1.176577809077747	9.37432730221526e-8
Mylk	ENSMUSG00000022836	1.1486173365651562	0.03856381354138141	4.1761440808656864	1.883680326588701	ENSMUST00000231998.1	3.45614565728593e-5	1.05315246212708	6.095748596301537e-4
Mylk	ENSMUSG00000022836	1.778264813940701	0.03856381354138141	1.848798978248238	0.5389874378471322	ENSMUST00000231589.1	3.45614565728593e-5	1.05315246212708	6.095748596301537e-4
Slc15a2	ENSMUSG00000022899	-5.309646358656973	0	0.03881904280534308	1.5395990793891892	ENSMUST00000163471.1	0.00361109049089631	-1.4874088514555517	6.073679440748384e-5
Slc15a2	ENSMUSG00000022899	-2.560713409174354	0	0.3437430828664646	2.028082016590907	ENSMUST00000172382.1	0.00361109049089631	-1.4874088514555517	6.073679440748384e-5
Slc15a2	ENSMUSG00000022899	-1.276328318790055	0	0.5298147666069711	1.283326513094822	ENSMUST00000167941.7	0.00361109049089631	-1.4874088514555517	6.073679440748384e-5
Slc15a2	ENSMUSG00000022899	-1.8468255882443607	0	0.462398641989361	1.6632841490938004	ENSMUST00000164770.7	0.00361109049089631	-1.4874088514555517	6.073679440748384e-5
Slc15a2	ENSMUSG00000022899	-3.7597946786184244	0	0.09219400470843377	1.2488597132509947	ENSMUST00000100308.9	0.00361109049089631	-1.4874088514555517	6.073679440748384e-5
Cd80	ENSMUSG00000075122	4.685639103404861	0	1.1403719407665251	0.0443127399115156	ENSMUST00000099816.2	1.2490042932193e-4	3.292936639893885	9.476059395322521e-4
St3gal6	ENSMUSG00000022747	-1.803003894134856	5.923065431442692e-8	1.3156825464808468	4.591021936842726	ENSMUST00000114358.8	0.00207108314838709	-1.8916314425585328	3.1256616810665065e-5
St3gal6	ENSMUSG00000022747	-3.5638714999870977	5.923065431442692e-8	0.5444448102074873	6.438520525662344	ENSMUST00000148061.1	0.00207108314838709	-1.8916314425585328	3.1256616810665065e-5
Abca3	ENSMUSG00000024130	-1.6063498060365664	0.030749591508722123	3.3192171421985925	10.106368741903704	ENSMUST00000079594.11	0.027501401257128	-1.002868249726311	5.388941521108674e-6
Cacna1h	ENSMUSG00000024112	-5.977920383859522	6.549547055413938e-14	0.0215562078884054	1.3586441104640767	ENSMUST00000161035.1	0.0284074084886228	-1.0146582055977955	0.010708889031657964
Pdia2	ENSMUSG00000024184	-3.534063537790768	6.748143120781122e-15	0.32226161742310633	3.73308358414266	ENSMUST00000039113.13	0.0122744002052399	-2.280365930652258	0.0034218143764211
Trp53cor1	ENSMUSG00000085912	2.9098911410486483	6.748143120781122e-15	4.015420929533843	0.5342771009291455	ENSMUST00000133221.2	0.00343241743837056	2.5031599680146095	6.680648613661444e-5
Kank3	ENSMUSG00000042099	1.4888712529594645	0	8.193664761178029	2.9193306319345194	ENSMUST00000048560.10	0.00512650762241432	1.6754831465663789	2.6659525641193254e-4
Kank3	ENSMUSG00000042099	3.829826556078463	0	1.3886064084112482	0.09765320322862066	ENSMUST00000173958.1	0.00512650762241432	1.6754831465663789	2.6659525641193254e-4
Kank3	ENSMUSG00000042099	8.328591712136419	0	2.9755697881808416	0.009255805365826476	ENSMUST00000234357.1	0.00512650762241432	1.6754831465663789	2.6659525641193254e-4
Kank3	ENSMUSG00000042099	1.6047837585579892	0	1.366042419575776	0.44913421183875457	ENSMUST00000234152.1	0.00512650762241432	1.6754831465663789	2.6659525641193254e-4
Notch4	ENSMUSG00000015468	-2.451013699169752	0.04541451232809687	0.3207465202531737	1.7538425273647165	ENSMUST00000156724.1	0.020995600362285802	-2.2753541991409003	0.020228304157147377
H2-Q5	ENSMUSG00000055413	-1.5431104365979513	0	7.723895606934341	22.509141092452257	ENSMUST00000174854.2	0.0027227688094769	-1.5715137848019496	1.6854420833401877e-5
H2-Q5	ENSMUSG00000055413	-1.5520744701515454	0	4.05560873494451	11.892605719712215	ENSMUST00000172979.3	0.0027227688094769	-1.5715137848019496	1.6854420833401877e-5
H2-Q9	ENSMUSG00000060550	-1.7147836988020102	0	38.67074430022383	126.93572284588024	ENSMUST00000116598.9	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
H2-Q7	ENSMUSG00000060550	-1.7147836988020102	0	38.67074430022383	126.93572284588024	ENSMUST00000116598.9	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
H2-Q9	ENSMUSG00000060550	-1.8020350298644454	0	13.238618704607447	46.16462064602694	ENSMUST00000173788.1	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
H2-Q7	ENSMUSG00000060550	-1.8020350298644454	0	13.238618704607447	46.16462064602694	ENSMUST00000173788.1	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
H2-Q9	ENSMUSG00000060550	-1.8993622320365375	0	4.0467011215910595	15.096147628361209	ENSMUST00000173016.1	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
H2-Q7	ENSMUSG00000060550	-1.8993622320365375	0	4.0467011215910595	15.096147628361209	ENSMUST00000173016.1	2.1722599059741e-4	-1.4046650561801712	5.1790962006320386e-8
Ptprs	ENSMUSG00000013236	-1.423932885894414	4.738847959484952e-8	2.4304906657953698	6.521394426807294	ENSMUST00000086828.9	0	-1.2537137013446547	1.7221192359596341e-6
Ptprs	ENSMUSG00000013236	-1.8242177683915277	4.738847959484952e-8	0.9381279176931996	3.322051243010108	ENSMUST00000223706.1	0	-1.2537137013446547	1.7221192359596341e-6
Ptprs	ENSMUSG00000013236	-2.88699861053147	4.738847959484952e-8	1.19947637531704	8.872885512229628	ENSMUST00000223783.1	0	-1.2537137013446547	1.7221192359596341e-6
Ptprs	ENSMUSG00000013236	-2.1181750666845356	4.738847959484952e-8	0.36500520853193996	1.5846497735507081	ENSMUST00000223642.1	0	-1.2537137013446547	1.7221192359596341e-6
Ptprs	ENSMUSG00000013236	-2.9088479636036735	4.738847959484952e-8	0.2033124104083195	1.5269133039887492	ENSMUST00000223671.1	0	-1.2537137013446547	1.7221192359596341e-6
Gm11110	ENSMUSG00000079414	3.5296535607655075	0.038405327201002516	1.8327080721071578	0.15869443469059014	ENSMUST00000233039.1	0.0177830196264418	1.496703352395554	0.008738294611780889
Gm1976	ENSMUSG00000066057	1.3656534654091341	0.02783631211984008	6.619990986330563	2.5689446157019846	ENSMUST00000182639.1	4.10659058795891e-5	1.3721791584426075	0.0010406939896652361
Reep2	ENSMUSG00000038555	1.5222296103253015	0	7.4016344549677875	2.576860211546211	ENSMUST00000043484.7	0.0188866867331272	1.4910355267755029	2.463737214659581e-4
Iigp1	ENSMUSG00000054072	1.6723354169354687	0	25.500149494293794	8.000545568916591	ENSMUST00000066912.12	1.4825011826699e-5	1.8036446009563987	6.367520803769205e-7
Iigp1	ENSMUSG00000054072	2.172680471606005	0	5.297041297336518	1.1748741973087997	ENSMUST00000237185.1	1.4825011826699e-5	1.8036446009563987	6.367520803769205e-7
Csf1r	ENSMUSG00000024621	-1.3302129639700573	0.014873299136344262	2.5572174014928546	6.429862026919	ENSMUST00000115268.3	0.0330619777736281	-1.5926092486376047	4.988899628126325e-4
Spire1	ENSMUSG00000024533	-1.6270921213864558	6.574388462785814e-4	1.6615833460590443	5.132461081605773	ENSMUST00000045105.12	0.0135920880349566	-1.1297858195551074	5.602953138938699e-6
Spire1	ENSMUSG00000024533	-1.2079933920306396	6.574388462785814e-4	4.343024151059604	10.033084963126234	ENSMUST00000115050.9	0.0135920880349566	-1.1297858195551074	5.602953138938699e-6
Syt12	ENSMUSG00000049303	8.171001167399636	0	1.088727323002142	0.0037774843716796517	ENSMUST00000059295.9	0.00666057365573932	8.151336248422563	1.9227100692483187e-4
4930481A15Rik	ENSMUSG00000086938	-3.7288367004289285	0.0035699450504886906	0.11880673001091226	1.5751892470809428	ENSMUST00000153017.6	0.046392099146385	-1.3711094346812298	0.0034989883226155885
4930481A15Rik	ENSMUSG00000086938	-1.391609773525842	0.0035699450504886906	0.6996682083970751	1.8357283920624152	ENSMUST00000128542.2	0.046392099146385	-1.3711094346812298	0.0034989883226155885
Pygm	ENSMUSG00000032648	-2.289263354952923	6.38973518220079e-4	0.972607544065293	4.7541685164097585	ENSMUST00000035269.14	0.018420710637637	-2.4146807183734076	8.469378227118917e-5
Ms4a3	ENSMUSG00000024681	4.537379597686093	2.475617863131827e-14	53.408087758231375	2.2999567430257764	ENSMUST00000186023.6	5.14241121754725e-5	4.6196147552527975	1.51247507853454e-5
Ms4a3	ENSMUSG00000024681	6.681604191381589	2.475617863131827e-14	4.710011161857043	0.04588372366609397	ENSMUST00000190642.1	5.14241121754725e-5	4.6196147552527975	1.51247507853454e-5
Vldlr	ENSMUSG00000024924	-1.5267362549415175	8.791096495317043e-4	2.3541224158011342	6.783009899167418	ENSMUST00000167487.7	2.84926891940631e-6	-1.2378055803662082	4.816585143919072e-6
Myof	ENSMUSG00000048612	-1.2222780897218068	0.038129552286486235	0.6005533740530944	1.401180160106871	ENSMUST00000041475.15	0.0105135769306636	-1.4390105724281002	2.0059935301471555e-5
Myof	ENSMUSG00000048612	-1.2801689878548559	0.038129552286486235	1.4189210837023105	3.446097072000315	ENSMUST00000226068.1	0.0105135769306636	-1.4390105724281002	2.0059935301471555e-5
Dntt	ENSMUSG00000025014	-1.904275349287435	7.424088153891536e-14	8.17209858066811	30.58986758573252	ENSMUST00000051806.11	3.49259739784861e-11	-2.7224194047333565	6.2137233288808305e-9
Dntt	ENSMUSG00000025014	-2.8211173128865843	7.424088153891536e-14	39.588136085899265	279.7731205715653	ENSMUST00000112200.2	3.49259739784861e-11	-2.7224194047333565	6.2137233288808305e-9
Dntt	ENSMUSG00000025014	-3.153540899418473	7.424088153891536e-14	0.22102843978562325	1.9667925807048894	ENSMUST00000237959.1	3.49259739784861e-11	-2.7224194047333565	6.2137233288808305e-9
Rtl5	ENSMUSG00000049191	-2.2323524321934833	2.226280736036805e-6	0.49052799450148693	2.3049889123649683	ENSMUST00000113631.1	0.00750461128655491	-2.021943537694651	0.003718313195803744
Rtl5	ENSMUSG00000049191	-1.018677186978736	2.226280736036805e-6	0.8645964793971748	1.7517246928004977	ENSMUST00000119076.8	0.00750461128655491	-2.021943537694651	0.003718313195803744
Rtl5	ENSMUSG00000049191	-3.5517360237749287	2.226280736036805e-6	0.4215342638789792	4.943243014458419	ENSMUST00000139878.1	0.00750461128655491	-2.021943537694651	0.003718313195803744
Trmt2b	ENSMUSG00000067369	-1.5363930307963385	0.026095001654662588	0.82410498362724	2.3904679640980033	ENSMUST00000128115.7	0.0027728216334563	-1.4266827217510798	7.836214625970407e-6
Trmt2b	ENSMUSG00000067369	-1.937419424614067	0.026095001654662588	2.503808362549571	9.590084781910274	ENSMUST00000087541.11	0.0027728216334563	-1.4266827217510798	7.836214625970407e-6
Trmt2b	ENSMUSG00000067369	-1.0224536928370214	0.026095001654662588	1.166513059632583	2.369620705414791	ENSMUST00000087540.3	0.0027728216334563	-1.4266827217510798	7.836214625970407e-6
